"ID","quality"
5790,5.99254307057907
5791,5.46560605924652
5792,4.87882950241285
5793,5.82798995893677
5794,5.92068831794792
5795,5.3531898932143
5796,5.63626929780197
5797,6.13620247876076
5798,5.44903642226109
5799,5.88331800711467
5800,6.0116728324352
5801,6.08183043750451
5802,5.82677631005585
5803,6.10273448448986
5804,5.82339523688586
5805,5.88597340212958
5806,5.67811929510228
5807,5.83282743150159
5808,5.68020240986086
5809,5.81285579779723
5810,6.11167021463648
5811,6.08621630945827
5812,5.88984215073646
5813,5.8702710334661
5814,5.73471578427086
5815,6.01401877479462
5816,5.7554230772077
5817,6.07049462263153
5818,5.88320338500383
5819,6.08003133987414
5820,5.68991608840835
5821,5.60436261635942
5822,5.65085105104545
5823,5.71643663635499
5824,6.04142921769369
5825,6.15403556494762
5826,6.21034149657462
5827,5.8011270113706
5828,5.19230144039066
5829,5.69675580012054
5830,6.02748189900525
5831,5.94590853689858
5832,5.9214657813653
5833,5.93883095900524
5834,5.7596549453922
5835,5.74404886942967
5836,6.00510326423189
5837,5.8441216617016
5838,5.97061014480096
5839,5.97992664347915
5840,6.03227586153615
5841,5.73332179256728
5842,6.19753056021657
5843,6.00372483600786
5844,5.8720964986746
5845,5.60906467392043
5846,5.70266257512251
5847,5.79951320276091
5848,5.97230009250847
5849,6.12327928835222
5850,5.13628255656907
5851,5.79613983267083
5852,5.82505519329149
5853,5.61346567342459
5854,6.03640876910268
5855,5.37574322132149
5856,5.91372043696603
5857,4.44469019054225
5858,5.66331805972473
5859,6.1301579597784
5860,5.99300190868336
5861,5.8902436675457
5862,5.74222061687006
5863,5.74420817816634
5864,6.28830106330235
5865,5.72106284034175
5866,5.88626774962138
5867,6.0747027465345
5868,5.84616667499501
5869,5.37967544454776
5870,6.04940087825753
5871,5.53646024499049
5872,5.64244051063713
5873,5.93497439100883
5874,5.39320705286242
5875,6.20245841444457
5876,6.05947365576324
5877,6.08201651933734
5878,6.08187683366146
5879,5.91939258078418
5880,5.6695287572964
5881,5.55009634291236
5882,5.642841533467
5883,6.03122511517998
5884,5.87176094085678
5885,5.87905093991767
5886,6.01072993989553
5887,5.8630214717546
5888,5.86243747626991
5889,5.97985278224276
5890,6.02971539550154
5891,5.9907164451002
5892,5.89308541536472
5893,5.85642897645939
5894,5.78978181006241
5895,5.98981528940302
5896,5.79601162034851
5897,5.83886759341809
5898,5.96999081737903
5899,5.82207700137342
5900,6.08807233652697
5901,5.83474813300032
5902,5.89995740839248
5903,5.83476534579156
5904,5.84762880947644
5905,5.62327684902506
5906,6.00119638843203
5907,5.76692492159411
5908,5.8010490016045
5909,6.1791072278897
5910,6.24840140541991
5911,5.55186415008313
5912,5.84933007284565
5913,5.48950129534475
5914,5.73644071816428
5915,5.92213915553503
5916,6.09740913884209
5917,5.72856465646612
5918,5.78821991138364
5919,5.81628386573788
5920,5.82030349554588
5921,5.44216091428212
5922,5.9138930869686
5923,5.51555844019471
5924,5.98586791551524
5925,6.00011286883839
5926,6.03738383588237
5927,6.11050710559247
5928,5.95087860243143
5929,5.83392013435197
5930,6.11931431836483
5931,5.56415387272102
5932,5.35829357920457
5933,5.750953061463
5934,6.05790153585805
5935,5.67145895552654
5936,5.56362554319971
5937,5.54165020077292
5938,5.72116403892047
5939,5.70348302016264
5940,5.48508166138832
5941,6.08898582001207
5942,6.23216301496343
5943,5.60204737186805
5944,5.44765788613324
5945,6.12820734757893
5946,5.61562241892295
5947,5.85428598188572
5948,5.69722417364884
5949,6.11442676966198
5950,6.19917876690644
5951,6.08279861523442
5952,6.09460449670644
5953,5.33442733059606
5954,5.52175834526761
5955,5.67743455290025
5956,5.49952140546484
5957,6.18146944212999
5958,5.59983006273868
5959,6.0860287185932
5960,5.97200210520082
5961,5.77436713699495
5962,5.32624841430403
5963,5.61002616972516
5964,5.79407328285001
5965,5.70763924869768
5966,6.12709518817876
5967,5.76263003919623
5968,5.35502897241182
5969,5.9858667196103
5970,5.65802829398114
5971,6.1613105779736
5972,5.78643883152294
5973,5.83550947482772
5974,6.04083691787911
5975,6.0198085896244
5976,6.02468480903936
5977,5.64441372762213
5978,6.16633347376954
5979,5.45726046250384
5980,5.57077012081593
5981,6.15538348109143
5982,5.02216703855056
5983,5.54382053310869
5984,5.96561458503279
5985,5.83221241076768
5986,6.04673758029309
5987,5.92617695771594
5988,5.88286523239717
5989,5.38842499339247
5990,5.26539574790709
5991,6.09201814154379
5992,5.3410207723805
5993,5.75268970870214
5994,5.959650790797
5995,5.786268568653
5996,5.28321103760065
5997,5.17176014480189
5998,5.82798995893677
5999,6.14212770923815
6000,5.42253785927359
6001,5.93021953797897
6002,5.90805271635782
6003,5.90935199984265
6004,5.32965605096729
6005,6.26223147670765
6006,6.06407167950728
6007,5.59914190475895
6008,5.77064961229073
6009,6.01914939146527
6010,6.03315381577503
6011,5.72107344330956
6012,6.01351337868325
6013,5.9639716563588
6014,5.70845247921279
6015,5.6371703178286
6016,6.17315751161082
6017,5.78014913172535
6018,6.14232543373492
6019,6.09013617725505
6020,6.04366985507953
6021,6.10503827270565
6022,5.61083041543931
6023,5.40187088533505
6024,5.63696228785165
6025,5.30085804635363
6026,5.41950086035939
6027,6.21712712555157
6028,5.49615661113287
6029,5.5764449582537
6030,5.88448755950308
6031,5.33945947771991
6032,6.06777010220307
6033,5.64020319114494
6034,5.8991275769167
6035,5.87108851436711
6036,5.38135422636437
6037,5.9005958943253
6038,5.96525991290572
6039,6.09563929565589
6040,5.74187840355962
6041,5.31507294170204
6042,5.39746562732789
6043,5.54752438438883
6044,6.05311735745853
6045,6.22003819351259
6046,5.79370406751086
6047,5.66262835903533
6048,5.22507347448413
6049,5.85274014197362
6050,5.89310560824631
6051,5.66287024272957
6052,5.99667206273123
6053,5.6187162014619
6054,6.10054476014267
6055,5.88926571590665
6056,6.21601806379361
6057,5.65048720962825
6058,5.86981009761096
6059,6.09009497744407
6060,6.16543219019017
6061,5.35150428679424
6062,5.93748852017411
6063,6.00233902719058
6064,5.71469244915536
6065,5.6248690503867
6066,5.87813585583913
6067,5.97834564937864
6068,5.84820491690837
6069,5.70153553416466
6070,5.85800278675121
6071,6.00371585180903
6072,5.70919920661444
6073,6.09747614405572
6074,5.99222230389828
6075,5.76311363426942
6076,5.39110488878048
6077,5.52447690419604
6078,5.54845665856684
6079,5.86434147853318
6080,6.00533814286974
6081,5.52949804934362
6082,5.91732765721228
6083,5.44993379682728
6084,5.81377069201095
6085,5.77401138870594
6086,6.14691062380978
6087,5.89020533702738
6088,5.43032544138249
6089,5.4203267779333
6090,5.82336919436483
6091,5.7088891029959
6092,5.65439328987361
6093,5.83995300684979
6094,5.97722773931608
6095,5.80931722322472
6096,5.483896158838
6097,5.75681055107642
6098,5.90768835010256
6099,5.664538840168
6100,5.71469244915536
6101,5.87919962657019
6102,6.17092712541957
6103,6.08296758569905
6104,5.22866904890489
6105,5.88340693717428
6106,5.932022580376
6107,5.59609094777462
6108,6.04530778764207
6109,5.35584445927249
6110,5.84965371077966
6111,5.96818480851973
6112,6.02739268244726
6113,5.85040614493367
6114,5.66167629117356
6115,5.61768577735659
6116,5.59163588897105
6117,5.78288036367868
6118,5.88395615456204
6119,5.89167815703935
6120,5.6432425366293
6121,5.55353768492707
6122,5.90399650350925
6123,5.35976522989849
6124,5.737243099069
6125,5.94932118664123
6126,5.84711471884206
6127,5.7483151473334
6128,6.01863815095213
6129,5.54525574156784
6130,5.61774396546072
6131,6.04460986150111
6132,5.82739698289569
6133,5.66241935449129
6134,5.93905908966258
6135,5.76361647341891
6136,5.91182291553245
6137,5.82655286847394
6138,5.87192981248407
6139,6.22275110491034
6140,5.97278369736692
6141,5.75654103280207
6142,5.87351461719278
6143,5.93885824455129
6144,5.81152563995442
6145,6.25913146027156
6146,5.75743512254534
6147,5.30865794794531
6148,5.69959265142424
6149,5.770234630884
6150,5.73645591898078
6151,5.64882195214507
6152,5.86838524164876
6153,5.81088940154456
6154,5.89886800107173
6155,5.48940107534313
6156,5.99139305813471
6157,6.00092373114068
6158,5.46417795465026
6159,5.71742168887132
6160,5.77373006973932
6161,5.89695760707774
6162,5.5270912484464
6163,6.15429271750444
6164,5.86362428458671
6165,5.89431932649221
6166,5.99392220745272
6167,6.07887718306722
6168,5.89322996356335
6169,5.83885435103339
6170,6.20603660987021
6171,6.02878000372839
6172,5.9070155492012
6173,5.89156262033348
6174,5.92696308426943
6175,5.78675731053969
6176,5.21061852500643
6177,5.98059939813383
6178,5.91050460693108
6179,5.96383030588061
6180,6.04378377090144
6181,5.55466069150339
6182,6.2620466773457
6183,5.92343754413538
6184,6.03365665645161
6185,6.01795957969817
6186,5.77688029205654
6187,5.51748608697754
6188,5.74965707449318
6189,6.01048018054827
6190,5.98430354731367
6191,6.01022693577919
6192,5.91477698169287
6193,5.9216972104461
6194,6.01683194621121
6195,5.59724908793705
6196,5.35395438659297
6197,6.18160450732401
6198,6.02894328068424
6199,5.85552872546071
6200,5.48062971634738
6201,5.97391249106233
6202,5.71103095441314
6203,5.98700036608632
6204,5.85239654983819
6205,5.89965878432173
6206,5.98302633704913
6207,6.05510525594523
6208,5.8718338560886
6209,5.85015579832902
6210,5.98977346577166
6211,5.91987951585723
6212,5.91455525476686
6213,5.79425308988384
6214,6.05803146361997
6215,6.1887418202568
6216,5.78145812713297
6217,5.93497439100883
6218,5.64882195214507
6219,5.67207869014965
6220,5.58366983687836
6221,5.56105363331369
6222,5.36534645558051
6223,6.01309569517945
6224,5.48037031297828
6225,5.80010900579587
6226,5.87219039437636
6227,5.93571741903847
6228,5.18424874302622
6229,6.00808436799073
6230,5.81040610785965
6231,6.01507292513243
6232,5.37328745673179
6233,5.84992628394218
6234,5.77880992364548
6235,5.86248142169169
6236,6.0703395552984
6237,5.70457362365215
6238,5.56286760809849
6239,5.97204375167863
6240,6.03143761788001
6241,5.79100892326401
6242,5.59795133995698
6243,6.03546090393196
6244,6.0660062256755
6245,6.01287302291787
6246,5.95629222222681
6247,5.69773118560008
6248,5.89751892665792
6249,5.82791003792873
6250,5.76541324871156
6251,5.86668805726071
6252,5.68857029766135
6253,5.59804361064227
6254,6.14277667654452
6255,5.77646270047198
6256,5.92488659675465
6257,5.87833255586733
6258,6.02217939533628
6259,5.81745992157265
6260,6.04250920352468
6261,5.88872834597256
6262,5.73522252941269
6263,6.24402879510706
6264,5.928478382791
6265,5.97028716280191
6266,5.70756207091455
6267,5.99643828333283
6268,5.4540412435594
6269,5.92142522515197
6270,5.9463588529712
6271,5.28495848419719
6272,5.99176295082946
6273,6.02897543559365
6274,6.03122511517998
6275,5.31349721679118
6276,5.9831322821283
6277,5.38528895587925
6278,5.8829373957953
6279,5.58950724671733
6280,5.86961366841672
6281,5.55693793053038
6282,6.10926319851471
6283,4.99538363243647
6284,5.68204217114645
6285,6.10995985197741
6286,5.76713989890924
6287,5.84017250516973
6288,5.62711590145359
6289,5.95045471861483
6290,5.88692959750764
6291,5.29157406831462
6292,6.05985045686491
6293,5.84342039318339
6294,5.89995740839248
6295,5.75136647121781
6296,5.72828847352076
6297,5.76410799170998
6298,5.68408224969857
6299,5.59370308163638
6300,5.94707780708756
6301,6.00788313531568
6302,6.10997443710759
6303,6.11457653925776
6304,5.90443034401804
6305,5.8016849248049
6306,5.88014783685533
6307,6.14229268000928
6308,5.90273693842581
6309,5.44789976406976
6310,5.59373250587372
6311,6.13483500507726
6312,5.60504076384274
6313,5.77524901328849
6314,5.70802021327046
6315,5.73658665332482
6316,5.84311652426151
6317,5.73683787299029
6318,5.90532411051887
6319,5.88591948012394
6320,6.03034134389002
6321,6.02371082264932
6322,5.85357416531379
6323,5.68704380814621
6324,5.88521750390148
6325,5.53331822336358
6326,5.6983896519399
6327,5.77257886685717
6328,5.44416085731427
6329,5.60824903634654
6330,5.84454858176932
6331,5.79385857533808
6332,5.58532656582637
6333,5.60117094046491
6334,5.43287194252245
6335,5.88745936315882
6336,5.44730977245974
6337,5.47335026772642
6338,5.6695287572964
6339,5.42550806430201
6340,6.01243150122545
6341,5.90222148250262
6342,6.1234895340765
6343,5.4155153523112
6344,5.69430442206312
6345,5.07749414363238
6346,5.84045869648925
6347,6.24101230502338
6348,5.79496143972068
6349,5.94494168388019
6350,5.7533196155148
6351,5.71643663635499
6352,5.94570214237083
6353,6.00955728951946
6354,6.04769033726132
6355,5.70037235002905
6356,5.79237456409907
6357,5.26764468201111
6358,5.95801960136213
6359,5.36226865495176
6360,5.86544206173077
6361,5.68871108687025
6362,5.7131096297926
6363,5.82906175854336
6364,5.70902249581594
6365,5.66420263965904
6366,5.99635343857027
6367,5.14081520992067
6368,5.86961366841672
6369,5.85407297858624
6370,5.53860334141175
6371,5.6560301412586
6372,5.94694303151092
6373,5.61675191878406
6374,5.13357543810178
6375,5.87173580468762
6376,5.95845397603581
6377,5.88953246913216
6378,5.73943777270039
6379,6.18956835668926
6380,5.89156262033348
6381,5.20537237269959
6382,5.85154474928887
6383,5.78642081749498
6384,5.74025709839071
6385,5.95852791351759
6386,5.38735851845834
6387,5.78912291124959
6388,5.97327313645536
6389,5.98431323720965
6390,5.76847356534922
6391,5.48062971634738
6392,5.23396917789042
6393,5.8443368065764
6394,5.28331244619595
6395,6.11715308716703
6396,5.86353419385191
6397,5.77879172600227
6398,5.73397861720521
6399,5.93568985011546
6400,5.55939054654408
6401,5.90794095928232
6402,5.93296032039931
6403,5.67581270214751
6404,5.88947565734395
6405,5.91641769578797
6406,5.93741546876922
6407,5.92403113516333
6408,5.94425783868175
6409,5.47040038222291
6410,5.84311652426151
6411,5.8660204071919
6412,6.17599455034945
6413,6.05841920443782
6414,5.83139604241323
6415,5.8868988496511
6416,5.95845397603581
6417,5.4768818941584
6418,5.6323451486838
6419,5.80351058375793
6420,5.63718377900627
6421,6.07834762112827
6422,5.77952572713767
6423,5.73397861720521
6424,5.90878161036811
6425,6.22899416712215
6426,6.15639311868129
6427,5.92037926223912
6428,5.93816475434808
6429,5.53129540381294
6430,6.00014785651327
6431,5.72580689254186
6432,5.93759321008002
6433,5.76887935710747
6434,6.12441627575532
6435,5.82336919436483
6436,6.08677596898943
6437,5.91705579847178
6438,5.93081643984573
6439,5.56627676213167
6440,6.14791138988239
6441,5.73876859164526
6442,6.34960351877917
6443,5.411505824857
6444,5.21850785672663
6445,6.33931858486312
6446,5.75943519561471
6447,5.32501524759218
6448,5.73382523443136
6449,5.99697781504469
6450,5.61377762659347
6451,5.81785619184454
6452,5.9916441450128
6453,5.67797228186934
6454,5.99136204641608
6455,5.95905568269963
6456,6.13739129208929
6457,5.87669342616305
6458,5.86490455863091
6459,5.94128396993363
6460,5.86316320315321
6461,5.91377020730512
6462,5.73882904363768
6463,5.0234998795722
6464,5.44993379682728
6465,5.83592739009616
6466,6.1663254592258
6467,5.97145704407491
6468,6.21121674048366
6469,5.91806296146395
6470,5.57372628559569
6471,5.70765878818185
6472,5.63945389604506
6473,5.81244321258699
6474,5.77172674338686
6475,6.1901641674249
6476,5.76881526565075
6477,5.47836520916521
6478,5.30712022449717
6479,5.95803923682031
6480,5.88834683421331
6481,5.92749466371596
6482,6.12496842171971
6483,5.74516464630424
6484,5.61346567342459
6485,5.87033053107594
6486,6.00323777143175
6487,6.02857902594752
6488,5.73239599991602
6489,5.68897097669206
6490,5.87104221666433
6491,5.91626187661981
6492,5.84961832591596
6493,6.0623292520231
6494,5.92679132383967
6495,5.84250495460549
6496,6.05761542321129
6497,5.88676676733745
